year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,name_for_merge,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
1987,Jeff Van Raaphorst,Arizona State,QB,73.0,206.0,,,,4.83,8.0,24.0,106.0,4.41,,,QB,"Jeff Van Raaphorst, Arizona State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeffvanraaphorst,,,,,,,,,
1987,Roger Vick,Texas A&M,FB,74.5,223.0,10.5,31.0,,4.61,12.0,34.0,119.0,4.25,,,RB,"Roger Vick, Texas A&M",True,VickRo00,1,21.0,jets,1990.0,23.0,0.0,0.0,3.0,12.0,58.0,0.0,0.0,0.0,0.0,0.0,333.0,1289.0,10.0,66.0,469.0,,2.0,,,Texas A&M,http://www.sports-reference.com/cfb/players/roger-vick-1.html,40.0,,,,,2471.0,23.0,422.0,2.0,,,,,rogervick,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=291"">Link</a>",Roger Vick,FB,Texas A&amp;M,1987.0,9.0,8.64,1.0,jets
1987,Danny Villa,Arizona State,OT,77.0,309.0,9.0,33.0,,5.5,21.0,22.5,92.0,4.78,,,OL,"Danny Villa, Arizona State",True,VillDa20,5,113.0,patriots,1998.0,22.0,0.0,0.0,6.0,32.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Arizona State,http://www.sports-reference.com/cfb/players/danny-villa-1.html,,,,,,,,,,,,,,dannyvilla,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=78"">Link</a>",Danny Villa,OT,Arizona State,1987.0,3.68,2.24,5.0,patriots
1987,Jeff Ward,Texas,K,68.9,171.0,8.5,27.75,,4.78,,24.5,103.0,4.38,,,ST,"Jeff Ward, Texas",True,JeffWard290,11,291.0,cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Texas,http://www.sports-reference.com/cfb/players/jeff-ward-2.html,,,,,,,,,,,,,,jeffward,,,,,,,,,
1987,Jim Warne,Arizona State,OT,78.5,307.0,9.5,35.0,,5.52,,22.0,89.0,5.0,,,OL,"Jim Warne, Arizona State",True,WarnJi20,11,296.0,bengals,1987.0,22.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Arizona State,,,,,,,,,,,,,,,jimwarne,,,,,,,,,
1987,Arthur Wells,Grambling State (LA),TE,75.8,236.0,9.5,31.25,,4.82,13.0,28.0,101.0,4.82,,,TE,"Arthur Wells, Grambling State (LA)",True,WellAr20,11,290.0,saints,1987.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Grambling State,,,,,,,,,,,,,,,arthurwells,,,,,,,,,
1987,Tom Welter,Nebraska,OT,76.4,274.0,9.75,31.75,,5.23,13.0,27.0,87.0,5.04,,,OL,"Tom Welter, Nebraska",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tomwelter,,,,,,,,,
1987,Adrian White,Florida,SS,71.5,198.0,9.75,31.0,,,17.0,,,,,,DB,"Adrian White, Florida",True,WhitAd20,2,55.0,giants,1993.0,23.0,0.0,0.0,0.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,Florida,http://www.sports-reference.com/cfb/players/adrian-white-2.html,20.0,,,,,,,,,,,4.0,,adrianwhite,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1"">Link</a>",Adrian White,SS,Florida,1987.0,,,2.0,giants
1987,Bobby White,Penn State,DT,74.3,246.0,10.25,32.25,,4.87,18.0,26.0,109.0,4.41,,,DL,"Bobby White, Penn State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bobbywhite,,,,,,,,,
1987,Gerald White,Michigan,FB,71.4,220.0,9.5,31.0,,,,28.0,104.0,4.49,,,RB,"Gerald White, Michigan",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geraldwhite,,,,,,,,,
1987,Solomon Wilcots,Colorado,CB,70.3,186.0,8.5,30.75,,4.6,11.0,31.5,118.0,4.4,,,DB,"Solomon Wilcots, Colorado",True,WilcSo20,8,215.0,bengals,1992.0,22.0,0.0,0.0,2.0,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,Colorado,http://www.sports-reference.com/cfb/players/solomon-wilcots-1.html,22.0,,,,,,,,,,,4.0,,solomonwilcots,,,,,,,,,
1987,Bruce Wilkerson,Tennessee,OT,77.0,280.0,9.25,32.75,,,17.0,,,,,,OL,"Bruce Wilkerson, Tennessee",True,WilkBr20,2,52.0,raiders,1997.0,23.0,0.0,0.0,5.0,41.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee,,,,,,,,,,,,,,,brucewilkerson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=36"">Link</a>",Bruce Wilkerson,OT,Tennessee,1987.0,,,2.0,raiders
1987,Brian Williams,Central Michigan,OT,78.9,293.0,9.5,33.0,,5.48,14.0,22.0,91.0,5.0,,,OL,"Brian Williams, Central Michigan",True,BrianWilliams176,7,177.0,eagles,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Central Michigan,,,,,,,,,,,,,,,brianwilliams,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=30"">Link</a>",Brian Williams,OT,Central Michigan,1987.0,1.58,0.52,7.0,eagles
1987,Maurice Williams,Virginia Tech,RB,71.5,213.0,7.5,31.0,,4.77,13.0,28.0,104.0,4.57,,,RB,"Maurice Williams, Virginia Tech",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mauricewilliams,,,,,,,,,
1987,Perry Williams,Clemson,CB,73.0,203.0,8.0,30.5,,4.67,8.0,29.0,103.0,4.21,,,DB,"Perry Williams, Clemson",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,perrywilliams,,,,,,,,,
1987,Karl Wilson,Louisiana State,DE,76.5,258.0,9.5,32.5,,4.96,,25.0,111.0,4.56,,,DL,"Karl Wilson, Louisiana State",True,WilsKa20,3,59.0,chargers,1995.0,22.0,0.0,0.0,1.0,14.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,15.0,LSU,http://www.sports-reference.com/cfb/players/karl-wilson-1.html,11.0,,,,,,,,,,,1.0,,karlwilson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=190"">Link</a>",Karl Wilson,DE,Louisiana State,1987.0,5.0,3.08,3.0,chargers
1987,Frank Winters,Western Illinois,C,75.0,273.0,9.25,32.25,,5.1,20.0,25.5,100.0,4.79,,,OL,"Frank Winters, Western Illinois",True,WintFr00,10,276.0,browns,2002.0,23.0,0.0,1.0,10.0,66.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Western Illinois,,,,,,,,,,,,,,,frankwinters,,,,,,,,,
1987,Carl Woods,Vanderbilt,RB,71.0,198.0,9.75,30.5,,4.6,11.0,27.5,106.0,4.19,,,RB,"Carl Woods, Vanderbilt",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carlwoods,,,,,,,,,
1987,Tony Woods,Pittsburgh,DE,74.8,249.0,10.0,34.0,,4.85,18.0,29.0,115.0,4.55,,,DL,"Tony Woods, Pittsburgh",True,WoodTo20,1,18.0,seahawks,1996.0,21.0,0.0,0.0,9.0,51.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,24.5,Pittsburgh,http://www.sports-reference.com/cfb/players/tony-woods-2.html,11.0,,,,,,,,,,,1.0,,tonywoods,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=370"">Link</a>",Tony Woods,DE,Pittsburgh,1987.0,7.86,4.19,1.0,seahawks
1987,Rod Woodson,Purdue,CB,72.0,202.0,10.5,31.0,,4.33,10.0,36.0,125.0,3.98,,,DB,"Rod Woodson, Purdue",True,WoodRo01,1,10.0,steelers,2003.0,22.0,6.0,11.0,15.0,142.0,238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,71.0,13.5,Purdue,http://www.sports-reference.com/cfb/players/rod-woodson-1.html,44.0,,,,,,,,,,,11.0,,rodwoodson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=290"">Link</a>",Rod Woodson,CB,Purdue,1987.0,10.0,9.67,1.0,steelers
1987,John Wooldridge,Ohio State,RB,68.4,193.0,,,,,,,,,,,RB,"John Wooldridge, Ohio State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnwooldridge,,,,,,,,,
1987,Dave Wyman,Stanford,ILB,74.0,235.0,9.5,31.25,,4.79,23.0,29.0,118.0,4.3,,,LB,"Dave Wyman, Stanford",True,WymaDa20,2,45.0,seahawks,1995.0,23.0,0.0,0.0,5.0,37.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,3.0,5.5,Stanford,,,,,,,,,,,,,,,davewyman,,,,,,,,,
1987,Theo Young,Arkansas,TE,74.0,231.0,9.0,34.0,,4.89,9.0,30.0,107.0,4.2,,,TE,"Theo Young, Arkansas",True,YounTh20,12,317.0,steelers,1987.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,,0.0,,,Arkansas,http://www.sports-reference.com/cfb/players/theo-young-1.html,44.0,,,,,52.0,0.0,341.0,1.0,,,,,theoyoung,,,,,,,,,
1987,Jeff Zimmerman,Florida,OG,75.4,341.0,9.0,33.5,,5.36,22.0,22.5,,4.83,,,OL,"Jeff Zimmerman, Florida",True,ZimmJe20,3,68.0,cowboys,1990.0,24.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Florida,,,,,,,,,,,,,,,jeffzimmerman,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=157"">Link</a>",Jeff Zimmerman,OG,Florida,1987.0,4.62,5.41,3.0,cowboys
1988,Azizuddin Abdur-Raoof,Maryland,WR,72.5,199.0,10.0,,,4.51,10.0,35.5,124.0,4.3,,,WR,"Azizuddin Abdur-Raoof, Maryland",True,AzizuddinAbdur-Ra'oof558,9,224.0,chiefs,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Maryland,http://www.sports-reference.com/cfb/players/azizuddin-abdur-raoof-1.html,44.0,,,,,11.0,0.0,1895.0,10.0,,,,,azizuddinabdurraoof,,,,,,,,,
1988,Nacho Albergamo,Louisiana State,C,74.1,263.0,10.0,,,5.46,24.0,28.5,107.0,4.64,,,OL,"Nacho Albergamo, Louisiana State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nachoalbergamo,,,,,,,,,
1988,Thomas Aldridge,Texas,ILB,74.1,224.0,10.0,,,4.83,8.0,30.0,105.0,4.65,,,LB,"Thomas Aldridge, Texas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thomasaldridge,,,,,,,,,
1988,Mike Alexander,Penn State,WR,75.3,215.0,8.0,,,4.57,11.0,25.0,104.0,4.57,,,WR,"Mike Alexander, Penn State",True,AlexMi00,8,199.0,raiders,1991.0,23.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,302.0,,1.0,,,Penn State,http://www.sports-reference.com/cfb/players/mike-alexander-2.html,22.0,,,,,40.0,0.0,296.0,0.0,,,,,mikealexander,,,,,,,,,
1988,Eric Allen,Arizona State,CB,69.8,181.0,9.5,,,4.46,14.0,30.5,112.0,4.19,,,DB,"Eric Allen, Arizona State",True,AlleEr00,2,30.0,eagles,2001.0,22.0,1.0,6.0,14.0,96.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.0,3.0,Arizona State,http://www.sports-reference.com/cfb/players/eric-allen-3.html,44.0,,,,,,,,,,,15.0,,ericallen,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=522"">Link</a>",Eric Allen,CB,Arizona State,1988.0,5.68,3.83,2.0,eagles
1988,Marvin Allen,Tulane (LA),RB,69.8,213.0,9.0,,,4.55,15.0,31.0,110.0,4.54,,,RB,"Marvin Allen, Tulane (LA)",True,AlleMa01,11,294.0,patriots,1991.0,22.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,94.0,378.0,2.0,7.0,57.0,,0.0,,,Tulane,http://www.sports-reference.com/cfb/players/marvin-allen-1.html,22.0,,,,,742.0,13.0,694.0,2.0,,,,,marvinallen,,,,,,,,,
1988,O'Brien Alston,Maryland,DE,78.1,239.0,10.75,,,4.92,13.0,30.5,111.0,4.6,,,DL,"O'Brien Alston, Maryland",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obrienalston,,,,,,,,,
1988,JR Ambrose,Mississippi,WR,72.1,186.0,9.25,,,4.58,8.0,,,,,,WR,"JR Ambrose, Mississippi",True,J.R.Ambrose430,4,96.0,chiefs,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Mississippi,http://www.sports-reference.com/cfb/players/jr-ambrose-1.html,43.0,,,,,129.0,1.0,2012.0,13.0,,,,,jrambrose,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=574"">Link</a>",J.R. Ambrose,WR,Mississippi,1988.0,,,4.0,chiefs
1988,Flipper Anderson,UCLA,WR,71.6,169.0,9.5,,,4.45,4.0,35.5,117.0,4.31,,,WR,"Flipper Anderson, UCLA",True,AndeFl00,2,46.0,rams,1997.0,23.0,0.0,0.0,6.0,42.0,114.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,267.0,5357.0,,28.0,,,UCLA,http://www.sports-reference.com/cfb/players/flipper-anderson-1.html,46.0,,,,,-7.0,0.0,2017.0,14.0,,,,,flipperanderson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=535"">Link</a>",Flipper Anderson,WR,UCLA,1988.0,7.5,4.61,2.0,rams
1988,Eric Andolsek,Louisiana State,OG,73.8,281.0,9.5,,,5.09,25.0,27.5,108.0,4.76,,,OL,"Eric Andolsek, Louisiana State",True,AndoEr20,5,111.0,lions,1991.0,22.0,0.0,0.0,3.0,23.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,LSU,,,,,,,,,,,,,,,ericandolsek,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=523"">Link</a>",Eric Andolsek,OG,Louisiana State,1988.0,5.0,5.08,5.0,lions
1988,Tolbert Bain,Miami (FL),SS,73.6,197.0,10.0,,,4.7,12.0,30.0,112.0,4.5,,,DB,"Tolbert Bain, Miami (FL)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tolbertbain,,,,,,,,,
1988,Michael Ball,Southern (LA),SS,72.5,211.0,9.25,,,4.67,18.0,,,,,,DB,"Michael Ball, Southern (LA)",True,BallMi20,4,104.0,colts,1993.0,24.0,0.0,0.0,2.0,13.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,Southern,,,,,,,,,,,,,,,michaelball,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=667"">Link</a>",Michael Ball,SS,Southern,1988.0,6.67,5.74,4.0,colts
1988,Tony Bartley,Texas A&M,OG,76.3,287.0,9.0,,,5.2,15.0,25.0,99.0,,,,OL,"Tony Bartley, Texas A&M",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tonybartley,,,,,,,,,
1988,Trey Bauer,Penn State,ILB,72.9,215.0,8.5,,,4.98,12.0,27.0,102.0,4.5,,,LB,"Trey Bauer, Penn State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treybauer,,,,,,,,,
1988,John Baylor,Southern Mississippi,CB,71.8,192.0,9.25,,,4.59,,30.5,120.0,4.1,,,DB,"John Baylor, Southern Mississippi",True,BootJo20,10,257.0,jets,1995.0,22.0,0.0,0.0,2.0,21.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,,0.0,14.0,4.0,TCU,,,,,,,,,,,,,,,johnbaylor,,,,,,,,,
1988,Sanjay Beach,Colorado State,WR,72.4,189.0,10.75,,,4.61,12.0,33.0,117.0,4.34,,,WR,"Sanjay Beach, Colorado State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanjaybeach,,,,,,,,,
1988,Brad Beckman,Nebraska-Omaha,TE,74.6,236.0,9.75,,,4.71,6.0,33.0,115.0,4.25,,,TE,"Brad Beckman, Nebraska-Omaha",True,BeckBr00,7,183.0,vikings,1989.0,23.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,102.0,,1.0,,,Nebraska-Omaha,,,,,,,,,,,,,,,bradbeckman,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=423"">Link</a>",Brad Beckman,TE,Nebraska-Omaha,1988.0,7.81,4.54,7.0,vikings
1988,Brian Bedford,California,WR,75.4,214.0,10.25,,,4.57,13.0,33.5,118.0,4.4,,,WR,"Brian Bedford, California",True,BrianBedford566,9,232.0,cowboys,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,California,http://www.sports-reference.com/cfb/players/brian-bedford-1.html,,,,,,308.0,9.0,748.0,4.0,,,,,brianbedford,,,,,,,,,
1988,Kerwin Bell,Florida,QB,74.1,200.0,9.5,,,5.07,,28.5,102.0,4.63,,,QB,"Kerwin Bell, Florida",True,BellKe00,7,180.0,dolphins,1996.0,23.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,75.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,,0.0,,,Florida,http://www.sports-reference.com/cfb/players/kerwin-bell-2.html,42.0,7585.0,56.0,35.0,57.6,-555.0,4.0,,,,,,,kerwinbell,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=636"">Link</a>",Kerwin Bell,QB,Florida,1988.0,2.4,0.35,7.0,dolphins
1988,Barry Belli,Frenso State (CA),K,69.1,167.0,7.5,,,,18.0,,,,,,ST,"Barry Belli, Frenso State (CA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barrybelli,,,,,,,,,
1988,J.J. Birden,Oregon,WR,69.4,157.0,8.5,,,4.45,7.0,38.0,126.0,4.16,,,WR,"J.J. Birden, Oregon",True,JeffBeathard667,12,333.0,rams,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Southern Oregon,,,,,,,,,,,,,,,jjbirden,,,,,,,,,
1988,Bennie Blades,Miami (FL),SS,72.6,216.0,8.75,,,4.53,15.0,33.0,121.0,4.18,,,DB,"Bennie Blades, Miami (FL)",True,BladBe00,1,3.0,lions,1997.0,22.0,0.0,1.0,9.0,46.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,5.0,Miami (FL),http://www.sports-reference.com/cfb/players/bennie-blades-1.html,33.0,,,,,,,,,,,19.0,,bennieblades,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=414"">Link</a>",Bennie Blades,SS,Miami,1988.0,9.52,7.5,1.0,lions
1988,Brian Blades,Miami (FL),WR,71.1,182.0,9.25,,,4.48,13.0,,,,,,WR,"Brian Blades, Miami (FL)",True,BladBr00,2,49.0,seahawks,1998.0,23.0,0.0,1.0,9.0,60.0,156.0,0.0,0.0,0.0,0.0,0.0,21.0,156.0,0.0,581.0,7620.0,,34.0,,,Miami (FL),http://www.sports-reference.com/cfb/players/brian-blades-1.html,45.0,,,,,-5.0,0.0,1493.0,15.0,,,,,brianblades,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=430"">Link</a>",Brian Blades,WR,Miami,1988.0,7.63,5.51,2.0,seahawks
1988,John Booty,Texas Christian,CB,72.5,177.0,9.25,,,4.65,11.0,34.5,126.0,4.43,,,DB,"John Booty, Texas Christian",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnbooty,,,,,,,,,
1988,Timothy Borcky,Memphis,OT,79.3,294.0,9.5,,,5.4,28.0,,,,,,OL,"Timothy Borcky, Memphis",True,TimBorcky511,7,177.0,bills,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Memphis,,,,,,,,,,,,,,,timothyborcky,,,,,,,,,
1988,John Brantley,Georgia,OLB,73.9,229.0,10.75,,,4.83,22.0,30.0,106.0,4.51,,,LB,"John Brantley, Georgia",True,BranJo21,12,325.0,titans,1992.0,22.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Georgia,,,,,,,,,,,,,,,johnbrantley,,,,,,,,,
1988,Michael Brim,Virginia Union,CB,71.6,186.0,8.75,,,4.44,9.0,30.0,114.0,4.2,,,DB,"Michael Brim, Virginia Union",True,BrimMi20,4,95.0,cardinals,1995.0,22.0,0.0,0.0,4.0,28.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,1.0,Virginia Union,,,,,,,,,,,,,,,michaelbrim,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=668"">Link</a>",Michael Brim,CB,Virginia Union,1988.0,5.45,3.74,4.0,cardinals
1988,Henry Brown,Florida,DT,74.6,251.0,9.25,,,4.99,17.0,30.0,105.0,4.64,,,DL,"Henry Brown, Florida",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,henrybrown,,,,,,,,,
1988,Phillip Brown,Alabama,OLB,73.9,230.0,8.25,,,4.64,19.0,34.0,115.0,4.37,,,LB,"Phillip Brown, Alabama",True,PhillipBrown528,8,194.0,falcons,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Alabama,,,,,,,,,,,,,,,phillipbrown,,,,,,,,,
1988,Selwyn Brown,Miami (FL),SS,71.3,206.0,8.5,,,4.69,20.0,30.5,117.0,4.35,,,DB,"Selwyn Brown, Miami (FL)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,selwynbrown,,,,,,,,,
1988,Tim Brown,Notre Dame,WR,72.0,193.0,9.0,,,4.39,,,,,,,WR,"Tim Brown, Notre Dame",True,BrowTi00,1,6.0,raiders,2004.0,22.0,0.0,9.0,13.0,105.0,255.0,0.0,0.0,0.0,0.0,0.0,50.0,190.0,1.0,1094.0,14934.0,,100.0,,,Notre Dame,http://www.sports-reference.com/cfb/players/tim-brown-3.html,43.0,,,,,442.0,4.0,2493.0,12.0,,,,,timbrown,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=780"">Link</a>",Tim Brown,WR,Notre Dame,1988.0,,,1.0,raiders
1988,Vincent Brown,Mississippi Valley State,OLB,73.1,245.0,11.0,,,4.86,24.0,32.0,112.0,4.68,,,LB,"Vincent Brown, Mississippi Valley State",True,ClarGr20,12,329.0,bears,1992.0,23.0,0.0,0.0,0.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Arizona State,,,,,,,,,,,,,,,vincentbrown,,,,,,,,,
1988,Brandy Brownlee,Oklahoma,K,71.8,229.0,9.75,,,,24.0,,,,,,ST,"Brandy Brownlee, Oklahoma",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandybrownlee,,,,,,,,,
