year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
1991,dennisransom,Texas A&M,TE,75.3,248.0,9.88,32.5,,5.08,14.0,30.5,111.0,4.56,,,TE,"Dennis Ransom, Texas A&M",True,DennisRansom1492,6,159.0,commanders,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Texas A&M,http://www.sports-reference.com/cfb/players/dennis-ransom-1.html,12.0,,,,,0.0,0.0,132.0,0.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1837"">Link</a>",dennisransom,TE,Texas A&amp;M,1991.0,1.43,0.69,6.0,commanders
1991,amirrasul,Florida A&M,RB,71.1,191.0,9.63,30.5,,4.57,23.0,33.0,118.0,4.28,,,RB,"Amir Rasul, Florida A&M",True,AmirRasul1527,7,194.0,bills,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Florida A&M,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1731"">Link</a>",amirrasul,RB,Florida A&amp;M,1991.0,7.14,4.94,7.0,bills
1991,billyray,Duke,QB,74.3,199.0,9.75,31.5,,4.96,,34.5,118.0,4.38,,,QB,"Billy Ray, Duke",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,jimmyraye,San Diego State,WR,68.0,153.0,8.63,28.5,,4.81,,31.5,111.0,4.15,,,WR,"Jimmy Raye, San Diego State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,jakereed,Grambling State (LA),WR,74.9,215.0,10.0,33.0,,4.62,,35.5,122.0,4.38,,,WR,"Jake Reed, Grambling State (LA)",True,ReedJa00,3,68.0,vikings,2002.0,23.0,0.0,0.0,6.0,53.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,6999.0,,36.0,,,Grambling State,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1925"">Link</a>",jakereed,WR,Grambling State,1991.0,8.08,6.27,3.0,vikings
1991,stanleyrichard,Texas,FS,73.4,199.0,9.75,35.0,,4.49,9.0,37.0,122.0,4.2,,,DB,"Stanley Richard, Texas",True,RichSt20,1,9.0,chargers,1998.0,23.0,0.0,0.0,8.0,40.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,2.0,Texas,http://www.sports-reference.com/cfb/players/stanley-richard-1.html,20.0,,,,,,,,,,,6.0,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2156"">Link</a>",stanleyrichard,FS,Texas,1991.0,9.53,7.34,1.0,chargers
1991,curvinrichards,Pittsburgh,RB,69.1,200.0,10.25,29.0,,,,,,,,,RB,"Curvin Richards, Pittsburgh",True,RichCu00,4,97.0,cowboys,1993.0,22.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,55.0,181.0,1.0,3.0,8.0,,0.0,,,Pittsburgh,http://www.sports-reference.com/cfb/players/curvin-richards-1.html,30.0,,,,,3036.0,16.0,351.0,3.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1809"">Link</a>",curvinrichards,RB,Pittsburgh,1991.0,,,4.0,cowboys
1991,hueyrichardson,Florida,DE,76.1,238.0,10.0,33.0,,4.84,11.0,33.0,113.0,4.13,,,DL,"Huey Richardson, Florida",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,travisrichardson,Washington,DT,74.3,247.0,11.5,33.5,,5.06,17.0,31.5,115.0,4.38,,,DL,"Travis Richardson, Washington",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,louisriddick,Pittsburgh,SS,73.9,216.0,9.63,32.0,,4.72,17.0,32.5,124.0,4.09,,,DB,"Louis Riddick, Pittsburgh",True,RiddLo20,9,248.0,49ers,1998.0,22.0,0.0,0.0,0.0,7.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,,0.0,,2.0,Pittsburgh,http://www.sports-reference.com/cfb/players/louis-riddick-1.html,30.0,,,,,,,,,,,4.0,,,,,,,,,,
1991,mikeriley,Tulane (LA),CB,70.8,174.0,10.0,30.0,,,8.0,,,,,,DB,"Mike Riley, Tulane (LA)",True,MikeRiley1493,6,160.0,jets,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Tulane,http://www.sports-reference.com/cfb/players/mike-riley-5.html,32.0,,,,,,,,,,,5.0,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2045"">Link</a>",mikeriley,CB,Tulane,1991.0,,,6.0,jets
1991,erikringoen,Hofstra (NY),OLB,74.4,236.0,9.0,32.0,,4.86,20.0,32.0,114.0,4.25,,,LB,"Erik Ringoen, Hofstra (NY)",True,ErikRingoen1599,10,266.0,seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Hofstra,,,,,,,,,,,,,,,,,,,,,,,
1991,reggierivers,Texas State,RB,73.4,211.0,10.13,31.0,,4.71,17.0,33.5,117.0,4.32,,,RB,"Reggie Rivers, Texas State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,marcusrobertson,Iowa State,CB,71.3,197.0,9.13,30.0,,,12.0,,,,,,DB,"Marcus Robertson, Iowa State",True,RobeMa21,4,102.0,titans,2002.0,21.0,1.0,0.0,10.0,60.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,1.5,Iowa State,http://www.sports-reference.com/cfb/players/marcus-robertson-1.html,40.0,,,,,,,,,,,6.0,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2009"">Link</a>",marcusrobertson,CB,Iowa State,1991.0,,,4.0,titans
1991,davidrocker,Auburn,DT,75.3,265.0,10.5,34.0,,5.11,21.0,,,,,,DL,"David Rocker, Auburn",True,RockDa20,4,101.0,titans,1994.0,22.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.5,Auburn,http://www.sports-reference.com/cfb/players/david-rocker-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1831"">Link</a>",davidrocker,DT,Auburn,1991.0,2.38,2.93,4.0,titans
1991,jasonrockhold,Texas A&M,C,78.3,304.0,9.5,31.5,,5.52,,22.0,89.0,4.74,,,OL,"Jason Rockhold, Texas A&M",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,lamarrogers,Auburn,DT,75.4,289.0,10.5,33.0,,,21.0,,,,,,DL,"Lamar Rogers, Auburn",True,RogeLa20,2,52.0,bengals,1992.0,23.0,0.0,0.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4.0,Auburn,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1988"">Link</a>",lamarrogers,DT,Auburn,1991.0,,,2.0,bengals
1991,joeross,Georgia Southern,RB,72.0,207.0,9.75,32.5,,4.7,15.0,,,,,,RB,"Joe Ross, Georgia Southern",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,scottross,Southern California,ILB,73.0,234.0,9.0,30.5,,4.96,22.0,29.0,107.0,4.39,,,LB,"Scott Ross, Southern California",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,derekrussell,Arkansas,WR,72.3,179.0,9.25,31.0,,4.59,,,,,,,WR,"Derek Russell, Arkansas",True,RussDe00,4,89.0,broncos,1997.0,22.0,0.0,0.0,2.0,22.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,172.0,2401.0,,8.0,,,Arkansas,http://www.sports-reference.com/cfb/players/derek-russell-1.html,45.0,,,,,209.0,3.0,1874.0,16.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1839"">Link</a>",derekrussell,WR,Arkansas,1991.0,,,4.0,broncos
1991,lamonderussell,Alabama,TE,72.1,207.0,10.13,31.5,,4.6,,36.0,121.0,3.99,,,TE,"Lamonde Russell, Alabama",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,leonardrussell,Arizona State,RB,73.8,237.0,9.88,31.0,,4.78,20.0,33.0,112.0,4.36,,,RB,"Leonard Russell, Arizona State",True,RussLe00,1,14.0,patriots,1996.0,21.0,0.0,0.0,5.0,26.0,85.0,0.0,0.0,0.0,0.0,0.0,1164.0,3973.0,29.0,122.0,846.0,,0.0,,,Arizona State,http://www.sports-reference.com/cfb/players/leonard-russell-1.html,11.0,,,,,810.0,9.0,257.0,1.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1997"">Link</a>",leonardrussell,RB,Arizona State,1991.0,5.1,3.76,1.0,patriots
1991,timryan,Notre Dame,C,74.0,277.0,9.38,30.5,,5.18,25.0,28.5,102.0,4.49,,,OL,"Tim Ryan, Notre Dame",True,RyanTi21,5,136.0,buccaneers,1993.0,23.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Notre Dame,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2175"">Link</a>",timryan,OC,Notre Dame,1991.0,6.36,6.07,5.0,buccaneers
1991,chrissamuels,Texas,RB,70.0,206.0,9.38,30.5,,4.7,12.0,30.5,116.0,4.3,,,RB,"Chris Samuels, Texas",True,SamuCh20,12,317.0,chargers,1991.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,33.0,,0.0,,,Texas,http://www.sports-reference.com/cfb/players/chris-samuels-1.html,43.0,,,,,1086.0,12.0,448.0,0.0,,,,,,,,,,,,,
1991,chrissanagustin,Augustana (SD),RB,68.1,211.0,9.13,29.0,,4.69,23.0,33.5,101.0,4.42,,,RB,"Chris San Agustin, Augustana (SD)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,mikesanfratello,Northern Arizona,DE,75.6,258.0,9.38,34.0,,5.39,11.0,30.5,107.0,4.72,,,DL,"Mike Sanfratello, Northern Arizona",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,tonysatter,North Dakota State,RB,70.6,207.0,9.0,29.5,,4.81,12.0,27.0,104.0,4.23,,,RB,"Tony Satter, North Dakota State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,toddscott,Southwestern Louisiana,CB,70.4,204.0,9.63,31.0,,4.65,14.0,33.0,115.0,4.02,,,DB,"Todd Scott, Southwestern Louisiana",True,ScotTo01,6,163.0,vikings,1997.0,23.0,0.0,1.0,4.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,1.0,Louisiana,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2179"">Link</a>",toddscott,CB,Southwestern Louisiana,1991.0,5.56,3.31,6.0,vikings
1991,richardsegina,Rice (TX),OT,74.9,278.0,10.5,31.5,,5.38,18.0,26.0,98.0,4.63,,,OL,"Richard Segina, Rice (TX)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,robselby,Auburn,OG,75.9,291.0,9.5,31.0,,5.3,34.0,28.5,106.0,4.41,,,OL,"Rob Selby, Auburn",True,SelbRo20,3,75.0,eagles,1997.0,23.0,0.0,0.0,1.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Auburn,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2112"">Link</a>",robselby,OG,Auburn,1991.0,8.93,7.78,3.0,eagles
1991,ronshipley,New Mexico,OT,75.3,298.0,10.63,32.0,,5.45,19.0,26.0,90.0,4.7,,,OL,"Ron Shipley, New Mexico",True,RonShipley1662,12,329.0,chiefs,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,New Mexico,,,,,,,,,,,,,,,,,,,,,,,
1991,darinshoulders,Tulane (LA),OT,74.8,278.0,10.25,33.0,,5.37,,25.0,94.0,5.06,,,OL,"Darin Shoulders, Tulane (LA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,malcolmshowell,Delaware State,DE,77.0,263.0,9.75,33.5,,4.94,10.0,30.0,111.0,4.57,,,DL,"Malcolm Showell, Delaware State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,clarencesiler,Cal-State Fullerton,OLB,74.5,243.0,10.13,33.0,,4.89,18.0,26.0,103.0,,,,LB,"Clarence Siler, Cal-State Fullerton",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,joesims,Nebraska,DT,75.4,294.0,9.75,33.0,,5.07,19.0,30.0,103.0,4.56,,,DL,"Joe Sims, Nebraska",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,turnellsims,Syracuse,C,74.8,289.0,10.5,33.0,,5.31,23.0,27.0,94.0,4.67,,,OL,"Turnell Sims, Syracuse",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,michaelsinclair,Eastern New Mexico,DT,75.5,244.0,9.75,33.0,,4.95,22.0,32.0,114.0,4.21,,,DL,"Michael Sinclair, Eastern New Mexico",True,SincMi00,6,155.0,seahawks,2002.0,23.0,0.0,3.0,7.0,57.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,73.5,East. New Mexico,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2030"">Link</a>",michaelsinclair,DT,Eastern New Mexico,1991.0,9.11,8.59,6.0,seahawks
1991,bobbyslaughter,Louisiana Tech,WR,71.0,170.0,9.75,30.5,,4.67,,33.5,113.0,4.32,,,WR,"Bobby Slaughter, Louisiana Tech",True,BobbySlaughter1637,11,304.0,49ers,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Louisiana Tech,http://www.sports-reference.com/cfb/players/bobby-slaughter-2.html,32.0,,,,,0.0,0.0,2449.0,14.0,,,,,,,,,,,,,
1991,chrissmith,Brigham Young,TE,75.8,236.0,9.75,31.5,,5.06,,26.5,101.0,4.34,,,TE,"Chris Smith, Brigham Young",True,ChrisSmith1628,11,295.0,bengals,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,BYU,http://www.sports-reference.com/cfb/players/chris-smith-12.html,36.0,,,,,0.0,0.0,2367.0,8.0,,,,,,,,,,,,,
1991,deronsmith,Tulane (LA),QB,76.1,216.0,9.63,32.5,,4.69,,33.0,116.0,4.31,,,QB,"Deron Smith, Tulane (LA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,jamessmith,Richmond (VA),CB,73.6,197.0,9.5,31.0,,4.62,12.0,35.0,119.0,4.13,,,DB,"James Smith, Richmond (VA)",True,JamesSmith1627,11,294.0,titans,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Richmond,,,,,,,,,,,,,,,,,,,,,,,
1991,kevinsmith,Rhode Island,CB,70.4,194.0,9.0,30.0,,4.79,5.0,34.5,112.0,4.09,,,DB,"Kevin Smith, Rhode Island",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,rolandsmith,Miami (FL),CB,68.3,181.0,9.13,29.5,,4.7,8.0,32.5,115.0,4.26,,,DB,"Roland Smith, Miami (FL)",True,RolandSmith1553,8,220.0,dolphins,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Miami (FL),http://www.sports-reference.com/cfb/players/roland-smith-1.html,22.0,,,,,,,,,,,8.0,,,,,,,,,,
1991,arielsolomon,Colorado,OT,76.6,273.0,10.38,33.0,,5.49,21.0,26.5,99.0,4.59,,,OL,"Ariel Solomon, Colorado",True,SoloAr20,10,269.0,steelers,1996.0,23.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Colorado,,,,,,,,,,,,,,,,,,,,,,,
1991,jimmyspencer,Florida,CB,69.6,180.0,8.38,29.0,,4.48,9.0,40.5,120.0,4.09,,,DB,"Jimmy Spencer, Florida",True,SpenJi21,8,215.0,commanders,2003.0,22.0,0.0,0.0,4.0,33.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,1.0,Florida,,,,,,,,,,,,,,,,,,,,,,,
1991,patstant,Tulane (LA),OLB,75.9,227.0,10.88,33.0,,4.84,,31.0,112.0,4.17,,,LB,"Pat Stant, Tulane (LA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,bobstephens,Brigham Young,OT,74.5,280.0,9.63,31.0,,5.49,20.0,26.5,100.0,4.9,,,OL,"Bob Stephens, Brigham Young",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,tonystewart,Iowa,RB,72.1,199.0,9.13,31.0,,4.72,15.0,36.0,122.0,4.03,,,RB,"Tony Stewart, Iowa",True,TonyStewart1630,11,297.0,seahawks,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Iowa,http://www.sports-reference.com/cfb/players/tony-stewart-2.html,44.0,,,,,2541.0,17.0,347.0,2.0,,,,,,,,,,,,,
1991,michaelstonebreaker,Notre Dame,OLB,71.9,226.0,10.25,30.5,,4.87,27.0,28.5,101.0,4.52,,,LB,"Michael Stonebreaker, Notre Dame",True,StonMi21,9,245.0,bears,1994.0,24.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,
1991,nicksubis,San Diego State,OT,76.5,278.0,10.63,34.0,,5.24,21.0,28.0,106.0,,,,OL,"Nick Subis, San Diego State",True,SubiNi20,6,142.0,broncos,1991.0,23.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,San Diego State,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2061"">Link</a>",nicksubis,OT,San Diego State,1991.0,6.75,4.47,6.0,broncos
1991,mikesullivan,Miami (FL),OT,75.4,278.0,9.38,34.5,,,16.0,27.0,95.0,,,,OL,"Mike Sullivan, Miami (FL)",True,SullMi20,6,153.0,cowboys,1995.0,23.0,0.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Miami (FL),,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2048"">Link</a>",mikesullivan,OT,Miami,1991.0,,,6.0,cowboys
1991,mikesunvold,Minnesota,DT,75.3,265.0,9.75,30.0,,5.09,22.0,26.0,108.0,4.41,,,DL,"Mike Sunvold, Minnesota",True,MikeSunvold1620,11,287.0,buccaneers,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Minnesota,,,,,,,,,,,,,,,,,,,,,,,
1991,ericswann,North Carolina State,DE,75.8,311.0,10.5,34.0,,5.06,23.0,29.5,106.0,4.81,,,DL,"Eric Swann, North Carolina State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,mattswinson,Maine,TE,76.4,241.0,9.75,33.5,,,,,106.0,,,,TE,"Matt Swinson, Maine",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,lionelsykes,Pittsburgh,TE,74.9,253.0,9.75,31.5,,5.11,12.0,28.0,102.0,4.49,,,TE,"Lionel Sykes, Pittsburgh",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,gregtaylor,Auburn,WR,67.6,163.0,9.25,28.5,,4.66,,32.5,113.0,4.29,,,WR,"Greg Taylor, Auburn",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,yanceythigpen,Winston-Salem State (NC),WR,72.4,207.0,10.38,32.0,,4.6,,38.5,122.0,4.37,,,WR,"Yancey Thigpen, Winston-Salem State (NC)",True,ThigYa00,4,90.0,chargers,2000.0,22.0,0.0,2.0,4.0,48.0,112.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,313.0,5081.0,,30.0,,,Winston-Salem State,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2211"">Link</a>",yanceythigpen,WR,Winston-Salem,1991.0,7.44,5.5,4.0,chargers
1991,dougthomas,Clemson,WR,69.6,177.0,9.38,28.0,,4.45,,31.0,114.0,4.21,,,WR,"Doug Thomas, Clemson",True,ThomDo00,2,51.0,seahawks,1993.0,21.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,22.0,207.0,,0.0,,,Clemson,http://www.sports-reference.com/cfb/players/doug-thomas-1.html,34.0,,,,,119.0,0.0,362.0,0.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1848"">Link</a>",dougthomas,WR,Clemson,1991.0,4.7,2.71,2.0,seahawks
1991,eddiethomas,San Jose State,CB,68.0,174.0,9.25,29.0,,4.62,14.0,31.5,113.0,4.27,,,DB,"Eddie Thomas, San Jose State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,efrumthomas,Alabama,CB,71.4,186.0,10.0,31.0,,4.7,8.0,30.5,111.0,4.31,,,DB,"Efrum Thomas, Alabama",True,EfrumThomas1629,11,296.0,steelers,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Alabama,http://www.sports-reference.com/cfb/players/efrum-thomas-1.html,22.0,,,,,,,,,,,8.0,,,,,,,,,,
1991,franklinthomas,Grambling State (LA),TE,74.9,262.0,10.13,32.5,,5.02,19.0,31.0,106.0,4.77,,,TE,"Franklin Thomas, Grambling State (LA)",True,FranklinThomas1511,7,178.0,lions,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Grambling State,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=1888"">Link</a>",franklinthomas,TE,Grambling State,1991.0,2.98,1.55,7.0,lions
1991,stanthomas,Texas,OT,77.0,302.0,9.5,33.5,,5.26,20.0,26.5,100.0,4.7,,,OL,"Stan Thomas, Texas",True,ThomSt20,1,22.0,bears,1994.0,22.0,0.0,0.0,0.0,7.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Texas,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=2155"">Link</a>",stanthomas,OT,Texas,1991.0,7.0,4.47,1.0,bears
